Date,Hour,cleaned_tweets,RTs,Followers,Following,Sentiment
2016-06-12,20:06,EA's #E32016 press conference is almost here! Watch it live here $EA,2.0,2205.0,1437.0,1
2016-06-12,20:06,EA's #E32016 press conference is almost here! Watch it live here $EA,2.0,335.0,45.0,1
2016-06-12,20:06,EA's #E32016 press conference is almost here! Watch it live here $EA,,722.0,1.0,1
2016-06-12,20:06,EA's #E32016 press conference is almost here! Watch it live here $EA,2.0,26363.0,500.0,1
2016-06-12,16:33,EA Volume See Here ---&gt; $EA $REED $SBR #share,,58.0,40.0,1
2016-06-12,15:17,"1's new 64-player multplayer trailer will debut today $EA, $AMD …",4.0,71.0,84.0,1
2016-06-12,11:24,MRNS Filings See Here ---&gt; $MRNS $OA $EA #share,,58.0,40.0,1
2016-06-12,11:15,We calculated 63-day Expected Return of $EA for you: 18.5%,,1399.0,1495.0,1
2016-06-12,10:43,"1's new 64-player multplayer trailer will debut today $EA, $AMD …",4.0,23.0,36.0,1
2016-06-12,10:40,: Battlefront's new '#Bespin' DLC will launch on June 21 $EA,2.0,23.0,36.0,1
2016-06-12,10:30,Unicorn Bay rating for $EA is 2.24 out of 5.,,1399.0,1495.0,1
2016-06-12,10:27,Wondering about risks of $EA? The 21-day volatility is 5.5%,1.0,1399.0,1495.0,1
2016-06-12,10:16,"Btw, Estimated #Earnings Per Share for $EA is $0.59 it's 0.78% of the current price",1.0,1996.0,736.0,1
2016-06-12,10:12,"Btw, Estimated #Earnings Per Share for $EA is $0.59 it's 0.78% of the current price",1.0,1399.0,1495.0,1
2016-06-12,10:10,exiting $TTS $UWTI $XBI $FCX &amp; entering $IWM $TMF $PLAY $ACAD to join $AA $DBA $EA $ECA $HAL $KORS $NBIX $SOXL $TXRH $WYNN,,368.0,607.0,1
2016-06-12,09:35,: Battlefront's new '#Bespin' DLC will launch on June 21 $EA,2.0,26363.0,500.0,1
2016-06-12,09:35,: Battlefront's new '#Bespin' DLC will launch on June 21 $EA,,722.0,1.0,1
2016-06-12,09:19,Electronic Arts Inc (EA) 75.28 $EA Videogame Stock Roundup: E3 Expo Buzz; Facebook &amp; ATVI Unit Team Up for Liv,,1852.0,446.0,1
2016-06-12,07:59,Electronic Arts Inc. $EA Stake Reduced by Mckinley Capital Management LLC Delaware,,1074.0,11.0,1
2016-06-12,07:58,Electronic Arts Inc. $EA Stake Reduced by Mckinley Capital Management LLC Delaware,,6364.0,2292.0,1
2016-06-12,07:26,BlackRock Inc. Lowers Position in Electronic Arts Inc. $EA,,771.0,8.0,1
2016-06-12,07:20,XYL Ask See Here ---&gt; $XYL $JEC $EA #stocks,1.0,966.0,6.0,1
2016-06-12,07:19,XYL Ask See Here ---&gt; $XYL $JEC $EA #stocks,1.0,70.0,40.0,1
2016-06-12,07:12,"1's new 64-player multplayer trailer will debut today $EA, $AMD …",4.0,2288.0,2463.0,1
2016-06-12,07:06,"1's new 64-player multplayer trailer will debut today $EA, $AMD …",4.0,480.0,670.0,1
2016-06-12,06:57,"1's new 64-player multplayer trailer will debut today $EA, $AMD",4.0,26363.0,500.0,1
2016-06-12,06:57,"1's new 64-player multplayer trailer will debut today $EA, $AMD",,722.0,1.0,1
2016-06-12,04:28,$AVAGE $EA$ON,3.0,983.0,803.0,0
2016-06-12,04:17,$AVAGE $EA$ON,3.0,418.0,506.0,0
2016-06-12,04:17,$AVAGE $EA$ON,3.0,1863.0,1000.0,0
2016-06-12,03:09,X VelocityShares Daily Inverse VIX Short Term ETN Market Cap $X $ERX $EA $X #pennystocks #stock,,58.0,40.0,1
2016-06-12,01:54,EA Direxion Daily Emerging Markets Bull 3x Shares Exchange $EA $WASH $RSP $MU #stockmarket #investing,,77.0,40.0,1
2016-06-12,01:50,"$EA maturity 06/17/2016 oi CallPutRatio of 1.66 puts=46,748 calls=28,107 bearish. …",1.0,979.0,1.0,1
2016-06-12,01:48,"$EA maturity 06/17/2016 oi CallPutRatio of 1.66 puts=46,748 calls=28,107 bearish.",1.0,1026.0,8.0,1
2016-06-12,01:13,NASDAQ DROPS IN SHORTS: $CHTR $MSFT $EA $NVDA $ESRX $INTC $YHOO $KHC $SAAS $SCTY $DISH $FOSL $ACAD $FB $STLD $SRPT https:/…,6.0,378.0,1197.0,0
2016-06-12,00:38,$AVAGE $EA$ON,3.0,1743.0,1474.0,0
2016-06-11,22:04,$EA OI for maturity 06/17/2016. 70.00 Highest put. 80.00 Highest call.,,1026.0,8.0,1
2016-06-11,21:58,$hittin $ea$on,,1145.0,578.0,0
2016-06-11,21:05,NASDAQ DROPS IN SHORTS: $CHTR $MSFT $EA $NVDA $ESRX $INTC $YHOO $KHC $SAAS $SCTY $DISH $FOSL $ACAD $FB $STLD $SRPT https:/…,6.0,28142.0,6.0,0
2016-06-11,21:00,NASDAQ DROPS IN SHORTS: $CHTR $MSFT $EA $NVDA $ESRX $INTC $YHOO $KHC $SAAS $SCTY $DISH $FOSL $ACAD $FB $STLD $SRPT https:/…,6.0,42.0,118.0,0
2016-06-11,20:46,NASDAQ DROPS IN SHORTS: $CHTR $MSFT $EA $NVDA $ESRX $INTC $YHOO $KHC $SAAS $SCTY $DISH $FOSL $ACAD $FB $STLD $SRPT https:/…,6.0,1996.0,736.0,0
2016-06-11,20:27,NASDAQ DROPS IN SHORTS: $CHTR $MSFT $EA $NVDA $ESRX $INTC $YHOO $KHC $SAAS $SCTY $DISH $FOSL $ACAD $FB $STLD $SRPT https:/…,6.0,760.0,498.0,0
2016-06-11,20:01,NASDAQ DROPS IN SHORTS: $CHTR $MSFT $EA $NVDA $ESRX $INTC $YHOO $KHC $SAAS $SCTY $DISH $FOSL $ACAD $FB $STLD $SRPT,6.0,38135.0,9565.0,0
2016-06-11,19:17,EA Message Board Posts See Here ---&gt; $EA $PIR $RYN #finance,,73.0,58.0,1
2016-06-11,18:20,$EA Max Pain is 73.00 for maturity 06/17/2016. Price = 75.28. bearish,1.0,979.0,1.0,1
2016-06-11,18:19,$EA Max Pain is 73.00 for maturity 06/17/2016. Price = 75.28. bearish,1.0,1026.0,8.0,1
2016-06-11,17:48,#BlogPost: Deep - Dally $ea (Prod. by $ea Lad),1.0,117104.0,619.0,0
2016-06-11,17:44,#BlogPost: Deep - Dally $ea (Prod. by $ea Lad),1.0,37651.0,28689.0,0
2016-06-11,17:25,Get primed for #Titanfall2's official #E32016 reveal with our quick recap $EA,3.0,18.0,36.0,1
2016-06-11,17:19,$EA ea,,,124.0,0
2016-06-11,16:58,TZA ProFunds UltraDow 30 - Investor Class Investor Opinions $TZA $HD $EA $URRE #tradeideas #invest,,80.0,41.0,1
2016-06-11,16:43,It$ $TVIN $EA$ON ya dig wat da fuxk I'm $ayin #DoYaDig 🅱💯,,844.0,1012.0,1
2016-06-11,15:57,EBIX Emergent BioSolutions Inc. Market Cap $EBIX $DDD $UGAZ $EA #invest #invest,,113.0,40.0,1
2016-06-11,15:57,"EA , Inc. Stock Message Board $EA $CXRX $DY $NEM #pennystocks #finance",,86.0,40.0,1
2016-06-11,15:03,Get primed for #Titanfall2's official #E32016 reveal with our quick recap $EA,3.0,1192.0,566.0,1
2016-06-11,14:59,$SNE Sony Is Jefferies Favorite Buy Idea Heading Into E3 $EA $SNE $MSFT $AAPL $IBM $EA $NTDOY $NFLX $FB,,416.0,3571.0,1
2016-06-11,14:45,Sony Is Jefferies' Favorite Buy Idea Heading Into E3 $EA $SNE,1.0,416.0,3571.0,1
2016-06-11,14:44,#E3 is next week! Here are stocks you should keep your eye on $SNE $MSFT $FB $EA $TTWO $ATVI htt…,2.0,416.0,3571.0,1
2016-06-11,13:16,"Y'all know what $ea$on it is.... #gitright365 #grayseason4eva #gmorning Atlanta, Georgia",,153.0,161.0,1
2016-06-11,12:54,The most exciting conference on the planet will be in LA next week. #E32016 $ATVI $EA $TTWO,,848.0,146.0,1
2016-06-11,10:46,they need 2 take my med$ for a week and $ea how depression &amp; emotionally tauntedt they get in the world without money then 143,,257.0,1477.0,1
2016-06-11,09:35,Learn Jason Bonds Trading Secrets Now! Free Trial.! $SNE $EA $EWJ,,4.0,21.0,1
2016-06-11,08:33,Get primed for #Titanfall2's official #E32016 reveal with our quick recap $EA,3.0,287.0,574.0,1
2016-06-11,08:11,Get primed for #Titanfall2's official #E32016 reveal with our quick recap $EA,,722.0,1.0,1
2016-06-11,08:11,Get primed for #Titanfall2's official #E32016 reveal with our quick recap $EA,3.0,26363.0,500.0,1
2016-06-11,03:40,EA bearish diveregence $EA,1.0,979.0,1.0,1
2016-06-11,03:36,EA bearish diveregence $EA,1.0,4618.0,4.0,1
2016-06-11,03:11,"Electronic Arts Inc. $EA EVP Sells $306,400.00 in Stock",,1172.0,58.0,1
2016-06-11,02:53,"Electronic Arts Inc. $EA EVP Sells $306,400.00 in Stock",1.0,1116.0,4763.0,1
2016-06-11,02:53,"Electronic Arts Inc. $EA EVP Sells $306,400.00 in Stock",1.0,530.0,6.0,1
2016-06-11,00:37,Options With High Volume Today with Low Open Interest: $F $XRT $DISCA $HUM $BURL $ATVI $EA $LUV $XLB $SLCA,,10697.0,26.0,1
2016-06-10,23:56,$EA: New Insider Filing on EVP Worldwide Business Affairs JOEL LINZNER:,,532.0,,1
2016-06-10,23:27,"Electronic Arts Inc.'s EVP Worldwide Business Affairs just disposed of 4,000 shares $EA",,340.0,27.0,1
2016-06-10,22:26,$EA:US New Titanfall 2 E3 teaser ends with Titan preparing for battle #ELECTRONIC ARTS INC #NASDAQ,,2767.0,279.0,1
2016-06-10,22:07,$EA:US The DeanBeat: E3 will bring us another installment of the war for the eyeballs #ELECTRONIC ARTS INC #SP500,,3342.0,253.0,1
2016-06-10,21:12,Today`s #call selling action #options: $DISCA $DLR $EA $FE $HLF $TGNA. via,,1156.0,18.0,1
2016-06-10,20:42,Benzinga: Sony Is Jefferies' Favorite Buy Idea Heading Into E3 $EA $SNE,,1459.0,1188.0,0
2016-06-10,20:40,Benzinga: Sony Is Jefferies' Favorite Buy Idea Heading Into E3 $EA $SNE,,1589.0,1376.0,0
2016-06-10,20:40,Sony Is Jefferies' Favorite Buy Idea Heading Into E3 $EA $SNE,1.0,50443.0,1519.0,1
2016-06-10,20:21,Make sure to check out our tech podcast today on the booming videogame industry featuring $EA $ATVI h…,2.0,808.0,382.0,1
2016-06-10,20:13,"Electronic Arts: Form, Schedule Or Registration Statement No Filing Party: Date Filed: $EA",,340.0,27.0,1
2016-06-10,20:09,Electronic Arts Inc. releases salary data. CEO sees compensation rise 43%25 $EA,,340.0,27.0,1
2016-06-10,20:04,GRIND $EA$ON,1.0,873.0,320.0,0
2016-06-10,19:22,GRIND $EA$ON,1.0,264.0,95.0,0
2016-06-10,19:14,Temporary lid $EA,,4618.0,4.0,1
2016-06-10,19:14,$EA chart: Temporary lid.,,302.0,94.0,1
2016-06-10,18:54,Check out these top-rated stocks ahead of E3: $EA $NTES,,958.0,67.0,1
2016-06-10,18:26,Videogame Stock Roundup: E3 Expo Buzz $FB &amp; $ATVI Unit Team Up for Live Streaming Games $EA,,2823.0,3184.0,1
2016-06-10,18:25,Buy Sony $SNE Ahead of E3 - Jefferies cheaper than $AMZN $MSFT $NFLX $AAPL $GOOG $GOOGL $GPRO $EA $FIT $SSNLF $FB,,416.0,3571.0,1
2016-06-10,18:25,"$EA 74 Calls SELLING Activity expiring on 10th Jun, Vol 5000",,1868.0,32.0,1
2016-06-10,18:25,"$EA 70 Puts SELLING Activity expiring on 15th Jul, Vol 3700",,1868.0,32.0,1
2016-06-10,16:33,"May NPD Software Sales +18% YOY, $EA $TTWO $ATVI - one of the best numbers in a while",2.0,18.0,49.0,1
2016-06-10,16:12,Make sure to check out our tech podcast today on the booming videogame industry featuring $EA $ATVI h…,2.0,6827.0,403.0,1
2016-06-10,16:00,Make sure to check out our tech podcast today on the booming videogame industry featuring $EA $ATVI,2.0,2077.0,442.0,1
2016-06-10,15:53,$he $ellin them $hells by the $ea$hore,1.0,75.0,,1
2016-06-10,15:52,$he $eIIs&lt; $ea $hells .#OnThe. $ea $hore,1.0,75.0,,1
2016-06-10,14:35,"Twins, King $ea, Bowe &amp; Beezy",1.0,1508.0,1676.0,1
2016-06-10,14:24,"Electronic Arts adds Talbott Roche (CEO, Blackhawk Network) to Board $EA #corpgov",,38.0,17.0,0
2016-06-10,14:20,"Twins, King $ea, Bowe &amp; Beezy",1.0,621.0,423.0,1
2016-06-10,13:44,$EA,,141.0,113.0,0
2016-06-10,13:30,BlackRock Group LTD Decreases Stake in Electronic Arts Inc. $EA,,771.0,8.0,1
2016-06-10,12:55,"BlackRock Institutional Trust Company N.A. Has $529,023,000 Position in Electronic Arts Inc. $EA",,771.0,8.0,1
2016-06-10,12:40,"BlackRock Japan Co. Ltd Sells 20,441 Shares of Electronic Arts Inc. $EA",,2226.0,11.0,1
2016-06-10,11:25,$ally $ell$ $ea $hell$ by the $ea $hore,1.0,75.0,,0
2016-06-10,10:58,"May NPD Software Sales +18% YOY, $EA $TTWO $ATVI - one of the best numbers in a while",2.0,2594.0,141.0,1
2016-06-10,10:53,Doug Creutz previews #E32016 -- expects a subdued show as $ATVI $EA &amp; Nintendo will not be showing new products,,8172.0,1137.0,1
2016-06-10,10:51,"243,974 Shares in Electronic Arts Inc. $EA Acquired by NN Investment Partners Holdings N.V.",,422.0,10.0,1
2016-06-10,06:29,"TwinsTalkStocks, 9 yr old twins, Ashay Jorel &amp; Devin Kalel think E3 will benefit $MSFT $SNE $ATVI $EA",,2823.0,3184.0,1
2016-06-10,03:36,EA Ex-Div Date See Here ---&gt; $EA $TRXC $AGM #investing,,64.0,40.0,1
2016-06-10,02:23,it's great marketing for $ea and $atvi. Amazing. On tv. Online. Social. #esports,,26049.0,1894.0,1
2016-06-10,02:02,The esports thing seems strange. But it is real and investible. I suspect $ATVI $EA are the emerging media giants.,,252.0,698.0,1
2016-06-10,01:37,CVCO Volume See Here ---&gt; $CVCO $OVAS $EA #pennystocks,,60.0,40.0,1
2016-06-10,00:25,Check out my new article on the booming new business of E Sports. $atvi $EA $FB #videogames #riotgames #Warcraft https…,3.0,299.0,710.0,1
2016-06-09,22:54,Check out my new article on the booming new business of E Sports. $atvi $EA $FB #videogames #riotgames #Warcraft https…,3.0,2752.0,437.0,1
2016-06-09,22:51,We did that too. And bought it back but we own a lot more Activision. $ATVI $EA,,26049.0,1894.0,1
2016-06-09,22:43,Check out my new article on the booming new business of E Sports. $atvi $EA $FB #videogames #riotgames #Warcraft https…,3.0,275.0,638.0,1
2016-06-09,22:37,Check out my new article on the booming new business of E Sports. $atvi $EA $FB #videogames #riotgames #Warcraft,3.0,26049.0,1894.0,1
2016-06-09,22:06,"$EA:US EA On Hook Even If 'Sims' IP No 'Mona Lisa,' 9th Circ. Told #ELECTRONIC ARTS INC #SP500",,3342.0,253.0,1
2016-06-09,20:19,$EA: New SEC Filing for EA: Form 8-K (No. 0000712515-16-000120):,,122.0,,1
2016-06-09,20:15,$EA still my top pick in the video game/entertainment space. Biased because I love Battlefield but the company is superior to $ATVI,,141.0,113.0,1
2016-06-09,20:08,"Talbott Roche Joins The Electronic Arts BOARD OF DIRECTORS REDWOOD CITY, Calif. JUNE 9, 2016 $EA",,340.0,27.0,1
2016-06-09,19:01,6 Reasons Why You Should Care About E3 Include $FB $SNE $MSFT $ATVI $EA $TTWO,,2823.0,3184.0,0
2016-06-09,17:55,What Are the Key Trends and Drivers for Electronic Arts? $EA $EWJ $MSFT $SNE,,1877.0,16.0,1
2016-06-09,17:43,#E3 is next week! Here are stocks you should keep your eye on $SNE $MSFT $FB $EA $TTWO $ATVI htt…,2.0,1527.0,303.0,1
2016-06-09,17:41,#E3 is next week! Here are stocks you should keep your eye on $SNE $MSFT $FB $EA $TTWO $ATVI,2.0,1377.0,523.0,1
2016-06-09,17:11,$EA Company ELECTRONIC ARTS INC. just submited new SEC filing #electronic #arts,,63.0,,1
2016-06-09,17:02,$EA I will be playing this game like a boss come fall. #BF1,,141.0,113.0,1
2016-06-09,15:04,Benzinga: It's In The Game: Command And Conquer With This Stock $EA via CptJohnCharts,,1459.0,1188.0,1
2016-06-09,15:02,Benzinga: It's In The Game: Command And Conquer With This Stock $EA via CptJohnCharts,,1589.0,1376.0,1
2016-06-09,15:00,It's In The Game: Command And Conquer With This Stock $EA via,,50443.0,1519.0,1
2016-06-09,14:39,FDO Partners LLC Decreases Position in Electronic Arts Inc. $EA,,1074.0,11.0,1
2016-06-09,14:36,FDO Partners LLC Decreases Position in Electronic Arts Inc. $EA,,6364.0,2292.0,1
2016-06-09,14:05,Sector names working $NEM $COG $MON $SJM $MNST $TSN $AVB $PLD $BSX $ENDP $PRGO $AAL $DRI $SIG $TRIP $EA $LUV $ORLY,,14917.0,62.0,0
2016-06-09,13:40,EA Bid See Here ---&gt; $EA $HLF $ESV #share,,70.0,40.0,1
2016-06-09,11:44,"Sentry Investment Management LLC Has $1,576,000 Stake in Electronic Arts Inc. $EA",1.0,744.0,682.0,1
2016-06-09,11:42,"Sentry Investment Management LLC Has $1,576,000 Stake in Electronic Arts Inc. $EA",1.0,1074.0,11.0,1
2016-06-09,11:41,"Sentry Investment Management LLC Has $1,576,000 Stake in Electronic Arts Inc. $EA",,6364.0,2292.0,1
2016-06-09,11:34,$EA has a great variety of games to show this E3. I'm bullish.,,73.0,167.0,1
2016-06-09,11:28,"Peapack Gladstone Financial Corp Has $274,000 Position in Electronic Arts Inc. $EA",,998.0,,1
2016-06-09,11:05,"JPMorgan Chase &amp; Co. Sells 5,762,602 Shares of Electronic Arts Inc. $EA",,422.0,10.0,1
2016-06-09,11:00,"$EA - JPMorgan Chase &amp; Co. Sells 5,762,602 Shares of Electronic Arts Inc. #EA",,630.0,5.0,1
2016-06-09,11:00,"$EA - JPMorgan Chase &amp; Co. Sells 5,762,602 Shares of Electronic Arts Inc. #EA",,168.0,,1
2016-06-09,10:52,SMFG Day High See Here ---&gt; $SMFG $ESPR $EA #tradeideas,,70.0,40.0,1
2016-06-09,10:30,BLUE Prev Close See Here ---&gt; $BLUE $EA $EPD #investing,,99.0,40.0,1
2016-06-09,09:11,"Electronic Arts Inc. $EA EVP Sells $607,520.00 in Stock",,530.0,6.0,1
2016-06-09,07:30,QCOM Ask See Here ---&gt; $QCOM $SO $EA #nasdaq,,113.0,40.0,1
2016-06-09,07:06,"$EA:US EA On Hook Even If 'Sims' IP No 'Mona Lisa,' 9th Circ. Told #ELECTRONIC ARTS INC #SP500",1.0,28167.0,6.0,1
2016-06-09,07:00,"Rivale von $EA. Tencent prüft Milliarden-Übernahme von Supercell. #BUY EA, #HOLD Tencent /FS",,5007.0,1334.0,1
2016-06-09,06:32,JACK Volume See Here ---&gt; $JACK $IPHI $EA #nasdaq,,71.0,40.0,1
2016-06-09,06:05,"$EA:US EA On Hook Even If 'Sims' IP No 'Mona Lisa,' 9th Circ. Told #ELECTRONIC ARTS INC #SP500",1.0,3342.0,253.0,1
2016-06-09,02:19,"Im focused on Life, Lost Island, Black $ea, and #partywithMala .",,223.0,192.0,0
2016-06-09,01:53,"17 uses the Frostbite engine from, new trailer released $EA",,722.0,1.0,1
2016-06-09,01:53,"17 uses the Frostbite engine from, new trailer released $EA",,26363.0,500.0,1
2016-06-09,01:15,EA Investor Opinions See Here ---&gt; $EA $SMN $SUNE #investing,,70.0,40.0,1
2016-06-08,22:07,$EA:US Mirror's Edge Catalyst DRM by EA Limited Hardware Upgrades to Four #ELECTRONIC ARTS INC #SP500,,3342.0,253.0,1
2016-06-08,20:04,Electronic Arts Inc Valuation - May 2016 $EA,,2107.0,765.0,1
2016-06-08,19:48,#E3 starts June 12 and we think $ATVI and $EA to start talking about monetizing 300M connected players. Wonder how that impacts $GME,,4418.0,86.0,1
2016-06-08,19:25,NRG Chart See Here ---&gt; $NRG $EA $SIL #tradeideas,,55.0,39.0,1
2016-06-08,19:10,Morning Market Session Update: 4 Trades In Total: 3 Wins/1 Loss: $VRX $EA $ESRX #trading #stocks #daytrade... …,2.0,1215.0,807.0,1
2016-06-08,18:57,"Benzinga: Piper Previews E3: Potential Catalyst For Gaming Group, Electronic Arts Likely Frontrunner $ATVI $EA $GM…",,1589.0,1376.0,0
2016-06-08,18:40,"Benzinga: Piper Previews E3: Potential Catalyst For Gaming Group, Electronic Arts Likely Frontrunner $ATVI $EA $GM…",,1458.0,1188.0,0
2016-06-08,18:40,"Piper Previews E3: Potential Catalyst For Gaming Group, Electronic Arts Likely Frontrunner $ATVI $EA $GME $TTWO",,50443.0,1519.0,1
2016-06-08,17:12,$EA - #EA: Opportunity To Short! -,1.0,372.0,228.0,1
2016-06-08,17:11,tradingview: $EA - #EA: Opportunity To Short! -,,467.0,2256.0,1
2016-06-08,17:10,$EA - #EA: Opportunity To Short! -,1.0,11920.0,230.0,1
2016-06-08,17:09,#EA: Opportunity To Short! $EA,,4618.0,4.0,0
2016-06-08,17:09,$EA chart: #EA: Opportunity To Short!.,,7029.0,165.0,1
2016-06-08,16:45,$EA this pigz topped,,386.0,25.0,1
2016-06-08,16:19,"CIBC World Markets Inc. Sells 1,502 Shares of Electronic Arts Inc. $EA",,422.0,10.0,1
2016-06-08,16:03,"$EA - CIBC World Markets Inc. Sells 1,502 Shares of Electronic Arts Inc. #EA",,630.0,5.0,1
2016-06-08,16:03,"$EA - CIBC World Markets Inc. Sells 1,502 Shares of Electronic Arts Inc. #EA",,168.0,,1
2016-06-08,14:06,USE AN ETF WITH SOME EXTRA JUICE TO PLAY A MOVE HIGHER $MTUM $QQQ $SPY $IWM $AMZN $FB $EA $NVDA $AMAT... …,1.0,7312.0,2733.0,1
2016-06-08,14:06,USE AN ETF WITH SOME EXTRA JUICE TO PLAY A MOVE HIGHER $MTUM $QQQ $SPY $IWM $AMZN $FB $EA $NVDA... …,1.0,7311.0,2733.0,1
2016-06-08,14:06,USE AN ETF WITH SOME EXTRA JUICE TO PLAY A MOVE HIGHER $MTUM $QQQ $SPY $IWM $AMZN $FB $EA $NVDA $AMAT …,1.0,7312.0,2733.0,1
2016-06-08,13:21,USE AN ETF WITH SOME EXTRA JUICE TO PLAY A MOVE HIGHER $MTUM $QQQ $SPY $IWM $AMZN $FB $EA $NVDA $AMAT...,1.0,115106.0,6752.0,1
2016-06-08,13:21,USE AN ETF WITH SOME EXTRA JUICE TO PLAY A MOVE HIGHER $MTUM $QQQ $SPY $IWM $AMZN $FB $EA $NVDA...,1.0,115107.0,6752.0,1
2016-06-08,13:21,USE AN ETF WITH SOME EXTRA JUICE TO PLAY A MOVE HIGHER $MTUM $QQQ $SPY $IWM $AMZN $FB $EA $NVDA $AMAT,1.0,115106.0,6752.0,0
2016-06-08,11:06,$ORCL $AVGO $EA options have the largest change in open interest. Free options screener.,,1025.0,8.0,1
2016-06-08,10:15,$SNE Sony To Launch New Crystal And Steel Black DualShock 4 Controllers In July via $MSFT $AAPL $EA $FB,,416.0,3571.0,1
2016-06-08,10:14,$SNE Sony Bend’s Dead Don’t Ride Is An Open World Game Featuring Undead And Black Comedy $AAPL $FB $MSFT $EA $GPRO,,416.0,3571.0,0
2016-06-08,10:09,$SNE Sony Reveals New PlayStation VR Launch Title ‘Tethered’ via $MSFT $NTDOY $AAPL $EA $ZNGA $FB@CMCSA,,416.0,3571.0,1
2016-06-08,09:42,"Peter R. Moore Sells 8,000 Shares of Electronic Arts Inc. $EA Stock",,998.0,,1
2016-06-08,09:41,"Peter R. Moore Sells 8,000 Shares of Electronic Arts Inc. $EA Stock",,771.0,8.0,1
2016-06-08,09:39,"Insider Selling: Electronic Arts Inc. $EA CEO Sells $615,120.00 in Stock",,1074.0,11.0,1
2016-06-08,09:37,"Insider Selling: Electronic Arts Inc. $EA CEO Sells $615,120.00 in Stock",,6364.0,2292.0,1
2016-06-08,07:36,"$EA 77,23$ +1,1%. Vorfreude auf neues-Game. BVB-Star Reus auf Cover. Chart im Aufwärtstrend. #BUY /FS",,5007.0,1334.0,1
2016-06-08,04:13,"Another great day in room-nothing but winners again $EA $VRX $COST $UVXY $LABD &amp; a big $2 winner $UVXY. Trade safe, smart &amp; make $ daily",,20.0,2.0,1
2016-06-08,02:30,EA teases reveals for Visceral's new action game at #E3 $EA,2.0,173.0,69.0,1
2016-06-08,00:30,Watching EA to pull back to 7\u2026 $EA,,4618.0,4.0,1
2016-06-08,00:30,$EA chart: Watching EA to pull back to 76.40 for a swing position..,,65.0,51.0,1
2016-06-07,22:31,Electronic Arts hits a 1 year high $EA #ElectronicArts,,64.0,3.0,1
2016-06-07,22:30,Electronic Arts: Take-Off Just Around The Corner $EA,,3699.0,30.0,1
2016-06-07,21:45,Cuando $ea tarde $e dará cuenta 🙇,,384.0,303.0,1
