Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet content,Favs,RTs,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a RT,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs,cleaned_tweets,Compound,Positive,Negative,Neutral
742778677688193024,2016-06-14,18:00,FusionIQ,myFusionIQ,FusionIQ is a financial information technology company with a proprietary algorithm for scoring stocks and ETF’s in four dimensions. Easy to use quant software.,#FusionIQ Top Technology Stocks by Master Score Today $MEET 89 $AEIS 85 $TCX 85 $EA 84 $MXL 84 https://t.co/9ImlXz4YNa Please Retweet,,,42.29649,-71.29256,US,"Wellesley, MA",http://pbs.twimg.com/profile_images/629667986278903808/VSMBfABC_normal.jpg,180.0,284.0,11.0,en,http://www.twitter.com/myFusionIQ/status/742778677688193024,False,,,#FusionIQ,"$MEET,$AEIS,$TCX,$EA,$MXL",,http://bit.ly/1KnthyK,#FusionIQ Top Technology Stocks by Master Score Today $MEET 89 $AEIS 85 $TCX 85 $EA 84 $MXL 84 Please Retweet,0.4767,0.186,0.0,0.814
742776230492155905,2016-06-14,17:50,SHEKEEPMEBIZZYYY,bitwozy,booking and features: bitwozy@gmail.com so yeah i rap :) #910 #336 ✈️ #GiftedEnt,KEEP CALM $ea$on,,,,,,,http://pbs.twimg.com/profile_images/739558418546036737/o90Pujan_normal.jpg,1081.0,1031.0,4.0,en,http://www.twitter.com/bitwozy/status/742776230492155905,False,,,,$ea,,,KEEP CALM $ea$on,0.4648,0.603,0.0,0.397
742775410602168320,2016-06-14,17:47,Brian Sozzi,BrianSozzi,Special Features Correspondent @TheStreet. Happy and Positive Guy.,All about that VR https://t.co/rfYnkyMt8m $EA $ATVI $GME $GOOG $FB,1.0,,,,,,http://pbs.twimg.com/profile_images/2751605794/24ca212287d26e8db7592cd34f125efe_normal.jpeg,10618.0,979.0,497.0,en,http://www.twitter.com/BrianSozzi/status/742775410602168320,False,,,,"$EA,$ATVI,$GME,$GOOG,$FB",,https://goo.gl/4mX3WW,All about that VR $EA $ATVI $GME $GOOG $FB,0.0,0.0,0.0,1.0
742767998327480321,2016-06-14,17:17,excellencia,excellencia_ltd,The Corporate Governance experts working with company directors and their boards to help businesses grow. Board evaluation and Director development #CorpGov,RT @talent4boards: Electronic Arts appointed Talbott Roche to #BoardOfDirectors https://t.co/NfdxJUEEQr $EA #CorpGov #WOB @EA https://t.co/…,,3.0,51.75222,-1.25596,GB,Oxford / Bristol,http://pbs.twimg.com/profile_images/2562638327/uak9lyp3a3or43tp11ni_normal.png,8088.0,8281.0,362.0,en,http://www.twitter.com/excellencia_ltd/status/742767998327480321,True,@talent4boards,"@talent4boards,@EA","#BoardOfDirectors,#CorpGov,#WOB",$EA,http://pbs.twimg.com/media/Ck7ILuoXAAEL-Bl.jpg,http://ow.ly/xEU7301eBhf,Electronic Arts appointed Talbott Roche to #BoardOfDirectors $EA #CorpGov #WOB …,0.0,0.0,0.0,1.0
742759924078391296,2016-06-14,16:45,WholeBoardDevelopmnt,WholeBoardDev,Developing the whole board - helping to turn dysfunctional boards into effective boards,RT @talent4boards: Electronic Arts appointed Talbott Roche to #BoardOfDirectors https://t.co/NfdxJUEEQr $EA #CorpGov #WOB @EA https://t.co/…,,3.0,51.75222,-1.25596,GB,Oxford / Bristol,http://pbs.twimg.com/profile_images/378800000579233793/f15ee730284d492efb956f07b9b1e01f_normal.jpeg,2382.0,2774.0,601.0,en,http://www.twitter.com/WholeBoardDev/status/742759924078391296,True,@talent4boards,"@talent4boards,@EA","#BoardOfDirectors,#CorpGov,#WOB",$EA,http://pbs.twimg.com/media/Ck7ILuoXAAEL-Bl.jpg,http://ow.ly/xEU7301eBhf,Electronic Arts appointed Talbott Roche to #BoardOfDirectors $EA #CorpGov #WOB …,0.0,0.0,0.0,1.0
742759303438848000,2016-06-14,16:43,TradeWithSuper,TradeWithSuper,The Twitter handle 4 @TopFiveTraders that follows @paulscolardi and his other Twitter feed @super_trades - this is not investment advice and we are not brokers,Benzinga: PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA https://t.co/9UQXM8GOMY #E32016,,,,,,,http://pbs.twimg.com/profile_images/730814770186620928/lFK0zCBG_normal.jpg,1589.0,1376.0,110.0,en,http://www.twitter.com/TradeWithSuper/status/742759303438848000,False,,,#E32016,$EA,,http://benzinga.com/z/8107982,Benzinga: PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA #E32016,0.0,0.0,0.0,1.0
742758006614544384,2016-06-14,16:38,MercadoMagico.com,mercadomagico,https://t.co/gGCBA1qWwS is the e-Commerce Division of Publicly Traded NeoMagic Corporation (Stock Symbol NMGC). The Online Marketplace for Buyers & Sellers,RT @GerberKawasaki: This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames  https://t.co/ahKcPiw…,,4.0,,,,,http://pbs.twimg.com/profile_images/731256334197379072/CIxDZGLQ_normal.jpg,8805.0,9688.0,246.0,en,http://www.twitter.com/mercadomagico/status/742758006614544384,True,@GerberKawasaki,@GerberKawasaki,"#VR,#videogames","$sne,$atvi,$ea",,https://twitter.com/businessinsider/status/742702182676451328,This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames …,0.5859,0.192,0.0,0.808
742756485655109632,2016-06-14,16:32,CorpTropolis,CorpTropolis,"Corporate secretarial support staff ensure compliance, governance requirements.  Help you manage your corporate records.",RT @talent4boards: Electronic Arts appointed Talbott Roche to #BoardOfDirectors https://t.co/NfdxJUEEQr $EA #CorpGov #WOB @EA https://t.co/…,,3.0,43.70011,-79.4163,CA,Toronto,http://pbs.twimg.com/profile_images/515327619147890688/g-W3aFdG_normal.jpeg,3550.0,2191.0,816.0,en,http://www.twitter.com/CorpTropolis/status/742756485655109632,True,@talent4boards,"@talent4boards,@EA","#BoardOfDirectors,#CorpGov,#WOB",$EA,http://pbs.twimg.com/media/Ck7ILuoXAAEL-Bl.jpg,http://ow.ly/xEU7301eBhf,Electronic Arts appointed Talbott Roche to #BoardOfDirectors $EA #CorpGov #WOB …,0.0,0.0,0.0,1.0
742755087697780741,2016-06-14,16:26,Vetr,Vetrdotcom,Crowdsourced Stock Ratings  http://t.co/W9JqGeuuMh,RT @Benzinga: PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA https://t.co/wdgtcxplDg #E32016,,1.0,53.958,-1.083,GB,"New York, NY",http://pbs.twimg.com/profile_images/459780149936803840/Jf3pJiGq_normal.png,1260.0,1099.0,59.0,en,http://www.twitter.com/Vetrdotcom/status/742755087697780741,True,@Benzinga,@Benzinga,#E32016,$EA,,http://benzinga.com/z/8107982,PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA #E32016,0.0,0.0,0.0,1.0
742754765684281344,2016-06-14,16:25,Top5Traders,Top5Traders,We follow the #TopFiveTraders on the internet - visit us @ https://t.co/hanZmCmf5C - not advice so consult a broker,Benzinga: PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA https://t.co/t3LQpS4Jk8 #E32016,,,,,,,http://pbs.twimg.com/profile_images/733105702890287108/Pk_iYHtq_normal.jpg,1459.0,1188.0,112.0,en,http://www.twitter.com/Top5Traders/status/742754765684281344,False,,,#E32016,$EA,,http://benzinga.com/z/8107982,Benzinga: PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA #E32016,0.0,0.0,0.0,1.0
742753493002260480,2016-06-14,16:20,Benzinga.com,Benzinga,Stay up to date on breaking #news & #trading ideas throughout the day. Get real time alerts. Start your free trial of Benzinga Pro: https://t.co/6GoSLSfY79,PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA https://t.co/wdgtcxplDg #E32016,,1.0,,,,,http://pbs.twimg.com/profile_images/557552428006899712/PMttsGmx_normal.png,50443.0,1519.0,1926.0,en,http://www.twitter.com/Benzinga/status/742753493002260480,False,,,#E32016,$EA,,http://benzinga.com/z/8107982,PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 Conference $EA #E32016,0.0,0.0,0.0,1.0
742751095139753984,2016-06-14,16:10,Talent4Boards,talent4boards,- Great #Talent builds great #Boards - @Talent4Boards is the meeting-point of those talented #BoardMembers,Electronic Arts appointed Talbott Roche to #BoardOfDirectors https://t.co/NfdxJUEEQr $EA #CorpGov #WOB @EA https://t.co/We7uIazoVc,1.0,3.0,,,,,http://pbs.twimg.com/profile_images/3192734517/54ab17e0d1060a0013604ac958d95125_normal.png,2103.0,2775.0,142.0,en,http://www.twitter.com/talent4boards/status/742751095139753984,False,,@EA,"#BoardOfDirectors,#CorpGov,#WOB",$EA,http://pbs.twimg.com/media/Ck7ILuoXAAEL-Bl.jpg,http://ow.ly/xEU7301eBhf,Electronic Arts appointed Talbott Roche to #BoardOfDirectors $EA #CorpGov #WOB,0.0,0.0,0.0,1.0
742743530632847360,2016-06-14,15:40,MidEast Times,midetimes,MidEast Times reports the business news of the day along with relevant finance news,Electronic Arts Inc. $EA Shares Sold by Prudential Financial Inc. https://t.co/rcwIAgRPml,,,28.75054,-82.5001,US,Florida,http://pbs.twimg.com/profile_images/417030592358662144/QDAne7E5_normal.png,1172.0,58.0,50.0,en,http://www.twitter.com/midetimes/status/742743530632847360,False,,,,$EA,,http://ift.tt/1rnV1uu,Electronic Arts Inc. $EA Shares Sold by Prudential Financial Inc.,0.296,0.196,0.0,0.804
742733595731755013,2016-06-14,15:01,StockNewsWires,StockNewsWires,Invest like a fish,"$EA:

PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 …:

https://t.co/LAdlo1a30q",,,,,,,http://pbs.twimg.com/profile_images/542238326397227008/UfZ0ulTf_normal.jpeg,946.0,9.0,141.0,en,http://www.twitter.com/StockNewsWires/status/742733595731755013,False,,,,$EA,,http://www.StockNewsWires.com/2016/06/14/ea-paccrest-outlines-gaming-catalysts-for-electronic-arts-amid-e3/,$EA: PacCrest Outlines Gaming Catalysts For Electronic Arts Amid E3 …:,0.0,0.0,0.0,1.0
742726545740042240,2016-06-14,14:33,Sony #TheOneandOnly,sonycomeback,Sony is back and stronger! Business & Finance,RT @GerberKawasaki: This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames  https://t.co/ahKcPiw…,,4.0,,,,,http://pbs.twimg.com/profile_images/734905658147897349/eUagHdXO_normal.jpg,416.0,3571.0,9.0,en,http://www.twitter.com/sonycomeback/status/742726545740042240,True,@GerberKawasaki,@GerberKawasaki,"#VR,#videogames","$sne,$atvi,$ea",,https://twitter.com/businessinsider/status/742702182676451328,This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames …,0.5859,0.192,0.0,0.808
742724998100623361,2016-06-14,14:26,Yoni Ben-Oni,yonibenoni,"Hey! I'm Yoni, a tech enthusiast who tweets/retweets whatever I find cool. PC: https://t.co/j1dkAxdbCz",RT @TweakTown: Battlefield 1 features new Operations mode $EA https://t.co/hDLWhkdJxi https://t.co/QwOQNw3UjF,,3.0,,,,,http://pbs.twimg.com/profile_images/644936637881913344/zXSkMZsy_normal.jpg,173.0,69.0,78.0,en,http://www.twitter.com/yonibenoni/status/742724998100623361,True,@TweakTown,@TweakTown,,$EA,http://pbs.twimg.com/media/Ck3WnhvVEAArn7x.jpg,http://www.tweaktown.com/news/52581/battlefield-1-features-new-operations-mode/index.html?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=tweaktown,Battlefield 1 features new Operations mode $EA,-0.3818,0.0,0.342,0.658
742709021153632256,2016-06-14,13:23,Brian Sozzi,BrianSozzi,Special Features Correspondent @TheStreet. Happy and Positive Guy.,RT @LKulikowski: Star Wars as a VR game? Yes please! Awesome interview with $EA CEO Andrew Wilson by @BrianSozzi @TheStreet https://t.co/E2…,,2.0,,,,,http://pbs.twimg.com/profile_images/2751605794/24ca212287d26e8db7592cd34f125efe_normal.jpeg,10616.0,979.0,497.0,en,http://www.twitter.com/BrianSozzi/status/742709021153632256,True,@LKulikowski,"@LKulikowski,@BrianSozzi,@TheStreet",,$EA,,https://www.thestreet.com/story/13592610/1/electronic-arts-ceo-we-can-t-be-punching-air.html,Star Wars as a VR game? Yes please! Awesome interview with $EA CEO Andrew Wilson by …,0.6996,0.391,0.15,0.458
742708768031526912,2016-06-14,13:22,Carleton English,carletonenglish,"Writer & analyst for @TSTRealMoney. Love whiskey, coffee, Argentina, and tango.",RT @LKulikowski: Star Wars as a VR game? Yes please! Awesome interview with $EA CEO Andrew Wilson by @BrianSozzi @TheStreet https://t.co/E2…,,2.0,,,,,http://pbs.twimg.com/profile_images/633312904125677568/nkfG1097_normal.jpg,3529.0,2098.0,191.0,en,http://www.twitter.com/carletonenglish/status/742708768031526912,True,@LKulikowski,"@LKulikowski,@BrianSozzi,@TheStreet",,$EA,,https://www.thestreet.com/story/13592610/1/electronic-arts-ceo-we-can-t-be-punching-air.html,Star Wars as a VR game? Yes please! Awesome interview with $EA CEO Andrew Wilson by …,0.6996,0.391,0.15,0.458
742708694811545600,2016-06-14,13:22,Laurie Kulikowski,LKulikowski,"Reporter for https://t.co/nCD1ha54gA; Live by the ocean; Love my cats, reading 800-page books and cooking...",Star Wars as a VR game? Yes please! Awesome interview with $EA CEO Andrew Wilson by @BrianSozzi @TheStreet https://t.co/E21UAAEXVS,3.0,2.0,,,,,http://pbs.twimg.com/profile_images/692716469856108544/U9MU0dx6_normal.jpg,2463.0,1148.0,114.0,en,http://www.twitter.com/LKulikowski/status/742708694811545600,False,,"@BrianSozzi,@TheStreet",,$EA,,https://www.thestreet.com/story/13592610/1/electronic-arts-ceo-we-can-t-be-punching-air.html,Star Wars as a VR game? Yes please! Awesome interview with $EA CEO Andrew Wilson by,0.6996,0.391,0.15,0.458
742705599641751552,2016-06-14,13:09,Chris Wallace,chris24wallace,BLACK $EA. EST. 2010,Black $ea https://t.co/mvuEbPXqkH,,,,,,,http://pbs.twimg.com/profile_images/740357211453456384/jQnIJLKY_normal.jpg,223.0,192.0,5.0,en,http://www.twitter.com/chris24wallace/status/742705599641751552,False,,,,$ea,http://pbs.twimg.com/media/Ck6ew24VAAE50nZ.jpg,,Black $ea,0.0,0.0,0.0,1.0
742705024904531968,2016-06-14,13:07,VR Games,Cardboard_VR,I RT everything #vr  follow me for more exposure. Check out these VR games: https://t.co/Lpy3R75jYO     #virtualreality #googlecardboard #cardboard,RT @GerberKawasaki: This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames  https://t.co/ahKcPiw…,,4.0,,,,,http://pbs.twimg.com/profile_images/658098750582222848/5O-0Z2C3_normal.jpg,12045.0,218.0,4100.0,en,http://www.twitter.com/Cardboard_VR/status/742705024904531968,True,@GerberKawasaki,@GerberKawasaki,"#VR,#videogames","$sne,$atvi,$ea",,https://twitter.com/businessinsider/status/742702182676451328,This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames …,0.5859,0.192,0.0,0.808
742703629677645824,2016-06-14,13:01,Ross Gerber,GerberKawasaki,"Co-Founder & CEO, Investment Advisor. Stock market guru. #Fintech App https://t.co/kix8LL96d3 Media https://t.co/6JMbxcHcr1 Disclaimer - https://t.co/cVYjHeVLmp",This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames  https://t.co/ahKcPiwrX0,9.0,4.0,,,,,http://pbs.twimg.com/profile_images/514191732171218944/eLEusZ70_normal.jpeg,26051.0,1894.0,371.0,en,http://www.twitter.com/GerberKawasaki/status/742703629677645824,False,,,"#VR,#videogames","$sne,$atvi,$ea",,https://twitter.com/businessinsider/status/742702182676451328,This is what will make #VR explode. Sony could have a big winner here. $sne $atvi $ea #videogames,0.5859,0.192,0.0,0.808
742700961773277184,2016-06-14,12:51,CNBCTraders,CNBCTradersFan,"Fanclub of the best #CNBC traders @riskreversal, @timseymour, @guyadami. @terranovajoe, @BKBrianKelly - #FastMoney",CNBCFastMoney: Maybe quit your day job? $EA ups the ante on prize money for eSports: https://t.co/FDse0ChDSD,1.0,,,,,,http://pbs.twimg.com/profile_images/731870469318684672/Ckf7rDdJ_normal.jpg,14920.0,7474.0,211.0,en,http://www.twitter.com/CNBCTradersFan/status/742700961773277184,False,,,,$EA,,http://video.cnbc.com/gallery/?video=3000525541,CNBCFastMoney: Maybe quit your day job? $EA ups the ante on prize money for eSports:,0.5106,0.191,0.0,0.809
742700614027759616,2016-06-14,12:49,CNBC's Fast Money,CNBCFastMoney,"Fast Money with @MelissaLeeCNBC airs weeknights at 5P ET, only on @CNBC. America's post-market show.",Maybe quit your day job? $EA ups the ante on prize money for eSports: https://t.co/ZeLy28dEII,5.0,1.0,,,,,http://pbs.twimg.com/profile_images/564854798587944960/hYbiGXgB_normal.png,145546.0,785.0,2579.0,en,http://www.twitter.com/CNBCFastMoney/status/742700614027759616,False,,,,$EA,,http://video.cnbc.com/gallery/?video=3000525541,Maybe quit your day job? $EA ups the ante on prize money for eSports:,0.5106,0.202,0.0,0.798
742697194491379712,2016-06-14,12:36,Brian Sozzi,BrianSozzi,Special Features Correspondent @TheStreet. Happy and Positive Guy.,Electronic Arts CEO: We Can't Be Punching Air @jimcramer $EA https://t.co/rfYnkyMt8m https://t.co/MKZz6Rf7SW,,,,,,,http://pbs.twimg.com/profile_images/2751605794/24ca212287d26e8db7592cd34f125efe_normal.jpeg,10616.0,979.0,497.0,en,http://www.twitter.com/BrianSozzi/status/742697194491379712,False,,@jimcramer,,$EA,http://pbs.twimg.com/media/Ck6XKR0WgAApMjk.jpg,https://goo.gl/4mX3WW,Electronic Arts CEO: We Can't Be Punching Air $EA,0.0,0.0,0.0,1.0
742693839740272640,2016-06-14,12:23,Chris Wallace,chris24wallace,BLACK $EA. EST. 2010,https://t.co/KUvIMsMyZP Black $ea is here.,,,,,,,http://pbs.twimg.com/profile_images/740357211453456384/jQnIJLKY_normal.jpg,223.0,192.0,5.0,en,http://www.twitter.com/chris24wallace/status/742693839740272640,False,,,,$ea,,http://LostIslandRecords.com,Black $ea is here.,0.0,0.0,0.0,1.0
742691169197543424,2016-06-14,12:12,Hugh J. Robbins,HughJRobbins,I consider myself a short term investor. I have three seperate portfolios each holding one third of my capital. Share my ideas.,Philippe Laffont (Coatue) upped Activision Blizzard $ATVI &amp; Electronic Arts $EA in Q1 2016. #stocks #investing #tradeideas,1.0,,34.5003,-111.50098,US,"Arizona, USA",http://pbs.twimg.com/profile_images/613364248685580288/j-y_YdnV_normal.png,235.0,163.0,20.0,en,http://www.twitter.com/HughJRobbins/status/742691169197543424,False,,,"#stocks,#investing,#tradeideas","$ATVI,$EA",,,Philippe Laffont (Coatue) upped Activision Blizzard $ATVI &amp; Electronic Arts $EA in Q1 2016. #stocks #investing #tradeideas,0.0,0.0,0.0,1.0
742690479238615041,2016-06-14,12:09,Azmat Masud,JaaZzz13,"Lack of time + Lack of resources + Optimism = Innovation

(Thanks for visiting my profile ~ Azmat Masud)","More from E3 2016 https://t.co/GpxjZiraS4 $ATVI, $EA, $NTDOY, $SNE",,,41.85003,-87.65005,US,Chicago,http://pbs.twimg.com/profile_images/3443416970/a8677893f31f8757d079476a012ef0b6_normal.jpeg,67.0,234.0,4.0,en,http://www.twitter.com/JaaZzz13/status/742690479238615041,False,,,,"$ATVI,$EA,$NTDOY,$SNE",,http://m.seekingalpha.com/news/3188656?source=ansh,"More from E3 2016 $ATVI, $EA, $NTDOY, $SNE",0.0,0.0,0.0,1.0
742688159293706240,2016-06-14,12:00,The Legacy News,thelegacynewswi,"The Legacy is your news leader for headlines at the local, state and national level.",Electronic Arts Inc. $EA Receives Buy Rating from Bank of America https://t.co/Vl3sn2va7j,,,,,,,http://pbs.twimg.com/profile_images/435451774560780288/FFoDLORK_normal.jpeg,2226.0,11.0,95.0,en,http://www.twitter.com/thelegacynewswi/status/742688159293706240,False,,,,$EA,,http://ift.tt/1Q0vHX1,Electronic Arts Inc. $EA Receives Buy Rating from Bank of America,0.0,0.0,0.0,1.0
742688156462485504,2016-06-14,12:00,The Legacy News,thelegacynewswi,"The Legacy is your news leader for headlines at the local, state and national level.",Electronic Arts Inc. $EA Receives Buy Rating from Jefferies Group https://t.co/0lP90LRtNT,,,,,,,http://pbs.twimg.com/profile_images/435451774560780288/FFoDLORK_normal.jpeg,2226.0,11.0,95.0,en,http://www.twitter.com/thelegacynewswi/status/742688156462485504,False,,,,$EA,,http://ift.tt/1UQP2Wz,Electronic Arts Inc. $EA Receives Buy Rating from Jefferies Group,0.0,0.0,0.0,1.0
742674582046277633,2016-06-14,11:06,MustWatchStocks,WatchMust,,"WMIH WMI Holdings Corp. Ask Size
https://t.co/MSXsTFOb6s

$WMIH $LQD $EA $SDS  #investing #finance",,,,,,,http://pbs.twimg.com/profile_images/697340824447688705/XzwjhAvr_normal.png,113.0,40.0,35.0,en,http://www.twitter.com/WatchMust/status/742674582046277633,False,,,"#investing,#finance","$WMIH,$LQD,$EA,$SDS",,http://dlvr.it/LYdXCv,WMIH WMI Holdings Corp. Ask Size $WMIH $LQD $EA $SDS #investing #finance,0.0,0.0,0.0,1.0
742673058901565440,2016-06-14,11:00,Large Void Bot,LargeVoidBot,Bot by @LargeVoid,"Popular: $BIDU, $NXPI, $N, $SCO, $UUP, $EA, $DUST, $CLC, $LABU, $DEPO, $AA",,,,,,,http://pbs.twimg.com/profile_images/1639347555/Egg-Robot-Crop_normal.png,1373.0,1.0,89.0,es,http://www.twitter.com/LargeVoidBot/status/742673058901565440,False,,,,"$BIDU,$NXPI,$N,$SCO,$UUP,$EA,$DUST,$CLC,$LABU,$DEPO,$AA",,,"Popular: $BIDU, $NXPI, $N, $SCO, $UUP, $EA, $DUST, $CLC, $LABU, $DEPO, $AA",0.4215,0.203,0.0,0.797
742667075429138432,2016-06-14,10:36,thepeople4stocks,thepeople4stoc1,,"LQD iShares iBoxx $ Investment Grade Corporate Bond ETF Short Sales
https://t.co/WZxLMMofut

$LQD $EA $CMG $QUNR  #tradeideas #finance",,,,,,,http://pbs.twimg.com/profile_images/697339672524029952/oPg8rwzr_normal.jpg,73.0,40.0,37.0,en,http://www.twitter.com/thepeople4stoc1/status/742667075429138432,False,,,"#tradeideas,#finance","$LQD,$EA,$CMG,$QUNR",,http://dlvr.it/LYd2dx,LQD iShares iBoxx $ Investment Grade Corporate Bond ETF Short Sales $LQD $EA $CMG $QUNR #tradeideas #finance,0.0,0.0,0.0,1.0
742663389147602944,2016-06-14,10:22,amystocks21334,amystocks21334,,"HYG iShares iBoxx $ High Yield Corporate Bond ETF Ideas
https://t.co/x4zL6VUTPZ

$HYG $EA $CDE $AU  #finance #nasdaq",,,,,,,http://pbs.twimg.com/profile_images/696876897804947456/H1HZe15A_normal.jpg,73.0,40.0,38.0,en,http://www.twitter.com/amystocks21334/status/742663389147602944,False,,,"#finance,#nasdaq","$HYG,$EA,$CDE,$AU",,http://dlvr.it/LYclpt,HYG iShares iBoxx $ High Yield Corporate Bond ETF Ideas $HYG $EA $CDE $AU #finance #nasdaq,0.0,0.0,0.0,1.0
